CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
16539.0,1977,1,1552.61,2,1,4,At Risk
75604.0,1994,1,970.24,2,1,4,At Risk
67894.0,2031,1,1682.21,2,1,4,At Risk
13778.0,2031,1,1438.87,2,1,4,At Risk
33401.0,2039,1,1349.04,2,1,4,At Risk
99357.0,2068,1,1175.26,2,1,4,At Risk
16403.0,1472,1,1930.75,2,1,5,At Risk
58683.0,1484,1,2476.63,2,1,5,At Risk
74932.0,1486,1,1792.6,2,1,5,At Risk
25017.0,1539,1,2897.77,2,1,5,At Risk
72149.0,1569,1,3213.75,2,1,5,At Risk
29994.0,1610,1,3404.04,2,1,5,At Risk
48582.0,1617,1,2315.09,2,1,5,At Risk
61715.0,1621,1,2220.62,2,1,5,At Risk
83145.0,1628,1,1964.97,2,1,5,At Risk
71175.0,1657,1,1982.76,2,1,5,At Risk
72802.0,1658,1,2085.72,2,1,5,At Risk
51742.0,1663,1,2598.67,2,1,5,At Risk
73326.0,1668,1,2323.15,2,1,5,At Risk
78610.0,1670,1,2030.98,2,1,5,At Risk
34763.0,1681,1,3247.75,2,1,5,At Risk
39221.0,1698,1,2256.88,2,1,5,At Risk
29235.0,1705,1,3125.43,2,1,5,At Risk
26686.0,1736,1,1880.19,2,1,5,At Risk
43488.0,1752,1,2142.9,2,1,5,At Risk
47782.0,1763,1,1919.29,2,1,5,At Risk
58947.0,1776,1,1983.34,2,1,5,At Risk
79433.0,1792,1,2138.53,2,1,5,At Risk
69703.0,1795,1,1954.19,2,1,5,At Risk
22467.0,1844,1,3415.38,2,1,5,At Risk
25795.0,1857,1,2158.2,2,1,5,At Risk
36104.0,1879,1,1982.68,2,1,5,At Risk
42286.0,1882,1,2189.27,2,1,5,At Risk
99830.0,1898,1,2116.48,2,1,5,At Risk
97893.0,1901,1,2658.39,2,1,5,At Risk
15591.0,1923,1,3266.81,2,1,5,At Risk
53917.0,1933,1,2313.64,2,1,5,At Risk
89067.0,1935,1,2298.02,2,1,5,At Risk
57487.0,1958,1,1971.32,2,1,5,At Risk
59004.0,2005,1,1964.3,2,1,5,At Risk
52347.0,2010,1,2839.54,2,1,5,At Risk
37962.0,2011,1,3313.09,2,1,5,At Risk
54713.0,2014,1,3611.12,2,1,5,At Risk
34035.0,2018,1,2553.23,2,1,5,At Risk
20867.0,2038,1,3131.61,2,1,5,At Risk
12365.0,1486,1,62.36,2,1,2,Others
39819.0,1487,1,118.46,2,1,2,Others
25731.0,1509,1,138.98,2,1,2,Others
22305.0,1513,1,222.75,2,1,2,Others
73089.0,1539,1,210.56,2,1,2,Others
55322.0,1543,1,60.53,2,1,2,Others
72507.0,1547,1,183.05,2,1,2,Others
36860.0,1553,1,123.4,2,1,2,Others
54474.0,1553,1,118.92,2,1,2,Others
65054.0,1565,1,166.43,2,1,2,Others
26118.0,1569,1,5.48,2,1,2,Others
26189.0,1570,1,116.64,2,1,2,Others
42790.0,1573,1,115.92,2,1,2,Others
46020.0,1620,1,340.29,2,1,2,Others
44736.0,1621,1,207.77,2,1,2,Others
71282.0,1634,1,175.57,2,1,2,Others
63696.0,1645,1,99.79,2,1,2,Others
21021.0,1651,1,285.28,2,1,2,Others
57534.0,1681,1,174.5,2,1,2,Others
31365.0,1684,1,214.41,2,1,2,Others
78246.0,1688,1,319.0,2,1,2,Others
69923.0,1697,1,271.06,2,1,2,Others
20025.0,1701,1,66.62,2,1,2,Others
99446.0,1717,1,33.57,2,1,2,Others
55319.0,1722,1,95.4,2,1,2,Others
31308.0,1730,1,116.25,2,1,2,Others
31862.0,1734,1,295.28,2,1,2,Others
58097.0,1803,1,181.0,2,1,2,Others
68273.0,1818,1,2.88,2,1,2,Others
19762.0,1824,1,17.73,2,1,2,Others
83081.0,1824,1,136.97,2,1,2,Others
74179.0,1866,1,46.99,2,1,2,Others
58468.0,1870,1,293.43,2,1,2,Others
51472.0,1871,1,175.94,2,1,2,Others
77779.0,1880,1,20.25,2,1,2,Others
96605.0,1907,1,60.94,2,1,2,Others
37419.0,1918,1,148.86,2,1,2,Others
15318.0,1921,1,98.5,2,1,2,Others
98597.0,1930,1,18.29,2,1,2,Others
74702.0,1957,1,337.27,2,1,2,Others
42774.0,1965,1,285.42,2,1,2,Others
90230.0,1973,1,66.33,2,1,2,Others
25959.0,1986,1,40.96,2,1,2,Others
27621.0,1992,1,226.06,2,1,2,Others
85951.0,2012,1,38.28,2,1,2,Others
61342.0,2043,1,117.35,2,1,2,Others
40213.0,2052,1,309.32,2,1,2,Others
69249.0,2060,1,103.27,2,1,2,Others
31772.0,2061,1,271.34,2,1,2,Others
75852.0,2072,1,146.52,2,1,2,Others
47951.0,1459,1,503.17,2,1,3,At Risk
99223.0,1493,1,715.8,2,1,3,At Risk
98989.0,1496,1,884.99,2,1,3,At Risk
77569.0,1510,1,367.8,2,1,3,At Risk
87836.0,1524,1,513.75,2,1,3,At Risk
21667.0,1524,1,611.66,2,1,3,At Risk
28411.0,1530,1,721.98,2,1,3,At Risk
79978.0,1531,1,671.36,2,1,3,At Risk
78294.0,1531,1,372.34,2,1,3,At Risk
42315.0,1555,1,422.8,2,1,3,At Risk
87703.0,1582,1,853.68,2,1,3,At Risk
99765.0,1584,1,778.75,2,1,3,At Risk
51880.0,1633,1,778.87,2,1,3,At Risk
30270.0,1637,1,849.46,2,1,3,At Risk
89219.0,1638,1,605.19,2,1,3,At Risk
31172.0,1650,1,423.68,2,1,3,At Risk
15204.0,1678,1,372.87,2,1,3,At Risk
69754.0,1681,1,586.23,2,1,3,At Risk
15210.0,1703,1,543.12,2,1,3,At Risk
26190.0,1712,1,599.47,2,1,3,At Risk
52942.0,1757,1,529.48,2,1,3,At Risk
60971.0,1767,1,817.42,2,1,3,At Risk
53587.0,1778,1,549.44,2,1,3,At Risk
49904.0,1779,1,501.05,2,1,3,At Risk
73873.0,1786,1,446.26,2,1,3,At Risk
60101.0,1786,1,630.11,2,1,3,At Risk
60540.0,1788,1,690.32,2,1,3,At Risk
36145.0,1796,1,861.83,2,1,3,At Risk
54392.0,1805,1,553.76,2,1,3,At Risk
59571.0,1815,1,848.7,2,1,3,At Risk
89458.0,1846,1,514.25,2,1,3,At Risk
84917.0,1852,1,645.99,2,1,3,At Risk
63376.0,1860,1,610.3,2,1,3,At Risk
74968.0,1864,1,880.69,2,1,3,At Risk
20399.0,1915,1,435.73,2,1,3,At Risk
61348.0,1941,1,804.75,2,1,3,At Risk
39077.0,1977,1,756.83,2,1,3,At Risk
59953.0,1978,1,735.0,2,1,3,At Risk
35678.0,1982,1,856.42,2,1,3,At Risk
73822.0,1982,1,724.53,2,1,3,At Risk
70211.0,1992,1,749.86,2,1,3,At Risk
96852.0,1994,1,500.03,2,1,3,At Risk
91086.0,1994,1,376.28,2,1,3,At Risk
50163.0,2000,1,842.48,2,1,3,At Risk
59828.0,2003,1,543.01,2,1,3,At Risk
68217.0,2030,1,588.67,2,1,3,At Risk
76470.0,2041,1,470.25,2,1,3,At Risk
66502.0,2044,1,740.23,2,1,3,At Risk
35264.0,2059,1,874.48,2,1,3,At Risk
95325.0,2070,1,387.04,2,1,3,At Risk
85438.0,1456,1,1157.22,2,1,4,At Risk
56471.0,1484,1,957.06,2,1,4,At Risk
48129.0,1492,1,1273.51,2,1,4,At Risk
57153.0,1500,1,1506.17,2,1,4,At Risk
92514.0,1519,1,1104.69,2,1,4,At Risk
15653.0,1523,1,1057.44,2,1,4,At Risk
28710.0,1532,1,1021.0,2,1,4,At Risk
94645.0,1547,1,949.62,2,1,4,At Risk
37888.0,1567,1,1223.51,2,1,4,At Risk
34166.0,1578,1,1702.0,2,1,4,At Risk
46057.0,1593,1,1567.15,2,1,4,At Risk
71871.0,1628,1,925.35,2,1,4,At Risk
58988.0,1665,1,1320.75,2,1,4,At Risk
20098.0,1685,1,1424.96,2,1,4,At Risk
32749.0,1686,1,1035.02,2,1,4,At Risk
44004.0,1696,1,1431.02,2,1,4,At Risk
82967.0,1729,1,1433.17,2,1,4,At Risk
33100.0,1729,1,1142.75,2,1,4,At Risk
76267.0,1758,1,1318.36,2,1,4,At Risk
23299.0,1817,1,1408.43,2,1,4,At Risk
65274.0,1849,1,1363.21,2,1,4,At Risk
87111.0,1865,1,911.68,2,1,4,At Risk
34700.0,1865,1,1464.37,2,1,4,At Risk
56207.0,1872,1,941.46,2,1,4,At Risk
30606.0,1882,1,1030.91,2,1,4,At Risk
31858.0,1904,1,1079.67,2,1,4,At Risk
80569.0,1908,1,1441.77,2,1,4,At Risk
17278.0,1919,1,1525.55,2,1,4,At Risk
77056.0,1922,1,1708.19,2,1,4,At Risk
89235.0,1942,1,1395.36,2,1,4,At Risk
44302.0,1953,1,1482.17,2,1,4,At Risk
61167.0,1969,1,1548.27,2,1,4,At Risk
89794.0,2074,1,1038.7,2,1,4,At Risk
40311.0,1468,1,2012.19,2,1,5,At Risk
20196.0,1477,1,2793.13,2,1,5,At Risk
43087.0,1488,1,4181.5,2,1,5,At Risk
91054.0,1493,1,2361.79,2,1,5,At Risk
82627.0,1507,1,2539.92,2,1,5,At Risk
74173.0,1547,1,2154.84,2,1,5,At Risk
49380.0,1563,1,2121.07,2,1,5,At Risk
94401.0,1565,1,1993.74,2,1,5,At Risk
61069.0,1580,1,2511.86,2,1,5,At Risk
35413.0,1580,1,2568.28,2,1,5,At Risk
74294.0,1594,1,2915.53,2,1,5,At Risk
66724.0,1627,1,3029.61,2,1,5,At Risk
65542.0,1658,1,2259.36,2,1,5,At Risk
56743.0,1667,1,2389.92,2,1,5,At Risk
86614.0,1692,1,2709.48,2,1,5,At Risk
46297.0,1695,1,1778.64,2,1,5,At Risk
98631.0,1697,1,4114.67,2,1,5,At Risk
53831.0,1699,1,1775.2,2,1,5,At Risk
27043.0,1717,1,2672.41,2,1,5,At Risk
42040.0,1718,1,2129.2,2,1,5,At Risk
50140.0,1760,1,1993.76,2,1,5,At Risk
58165.0,1768,1,2175.73,2,1,5,At Risk
29437.0,1832,1,3948.85,2,1,5,At Risk
85067.0,1852,1,2220.14,2,1,5,At Risk
57790.0,1868,1,2187.73,2,1,5,At Risk
69175.0,1882,1,2363.96,2,1,5,At Risk
89272.0,1885,1,3102.71,2,1,5,At Risk
26816.0,1888,1,2232.23,2,1,5,At Risk
69340.0,1919,1,2920.86,2,1,5,At Risk
31459.0,1955,1,1809.56,2,1,5,At Risk
48629.0,2004,1,2820.33,2,1,5,At Risk
96986.0,2027,1,3773.39,2,1,5,At Risk
53288.0,2051,1,2536.35,2,1,5,At Risk
54005.0,2062,1,1890.82,2,1,5,At Risk
29977.0,2064,1,1852.09,2,1,5,At Risk
61731.0,2067,1,2303.68,2,1,5,At Risk
39946.0,2069,1,2094.85,2,1,5,At Risk
66597.0,1477,1,67.29,2,1,2,Others
10649.0,1479,1,155.03,2,1,2,Others
35878.0,1489,1,17.46,2,1,2,Others
77615.0,1495,1,204.34,2,1,2,Others
43358.0,1502,1,31.12,2,1,2,Others
31756.0,1508,1,184.76,2,1,2,Others
35060.0,1518,1,20.26,2,1,2,Others
98791.0,1520,1,177.91,2,1,2,Others
73395.0,1522,1,49.3,2,1,2,Others
35266.0,1527,1,333.24,2,1,2,Others
67988.0,1528,1,61.54,2,1,2,Others
18847.0,1548,1,309.41,2,1,2,Others
65644.0,1550,1,222.55,2,1,2,Others
28883.0,1552,1,72.85,2,1,2,Others
39976.0,1560,1,210.72,2,1,2,Others
66795.0,1564,1,158.26,2,1,2,Others
94304.0,1587,1,137.69,2,1,2,Others
87645.0,1612,1,284.41,2,1,2,Others
95695.0,1612,1,111.73,2,1,2,Others
91455.0,1621,1,110.07,2,1,2,Others
28302.0,1629,1,144.69,2,1,2,Others
35354.0,1640,1,11.83,2,1,2,Others
41801.0,1689,1,72.16,2,1,2,Others
34818.0,1698,1,24.21,2,1,2,Others
11404.0,1701,1,99.44,2,1,2,Others
26028.0,1706,1,33.83,2,1,2,Others
46820.0,1713,1,230.02,2,1,2,Others
94597.0,1731,1,65.26,2,1,2,Others
76622.0,1733,1,123.67,2,1,2,Others
74345.0,1742,1,226.57,2,1,2,Others
36931.0,1799,1,137.71,2,1,2,Others
69392.0,1836,1,315.52,2,1,2,Others
38103.0,1844,1,303.27,2,1,2,Others
95512.0,1847,1,69.48,2,1,2,Others
98983.0,1863,1,171.68,2,1,2,Others
16647.0,1903,1,17.15,2,1,2,Others
72247.0,1905,1,148.67,2,1,2,Others
68431.0,1914,1,325.02,2,1,2,Others
46925.0,1918,1,224.36,2,1,2,Others
39557.0,1926,1,252.22,2,1,2,Others
17202.0,1967,1,172.46,2,1,2,Others
78590.0,1975,1,283.34,2,1,2,Others
86217.0,1979,1,65.56,2,1,2,Others
62419.0,1981,1,53.1,2,1,2,Others
34215.0,1985,1,36.58,2,1,2,Others
70457.0,1991,1,333.59,2,1,2,Others
43407.0,1997,1,288.37,2,1,2,Others
95285.0,2003,1,49.41,2,1,2,Others
82131.0,2020,1,244.61,2,1,2,Others
12608.0,2051,1,238.07,2,1,2,Others
75015.0,2063,1,95.94,2,1,2,Others
29385.0,1474,1,802.06,2,1,3,At Risk
30019.0,1482,1,556.56,2,1,3,At Risk
77355.0,1488,1,403.88,2,1,3,At Risk
92541.0,1491,1,485.51,2,1,3,At Risk
96795.0,1512,1,414.18,2,1,3,At Risk
82116.0,1519,1,645.69,2,1,3,At Risk
33296.0,1545,1,465.05,2,1,3,At Risk
56138.0,1552,1,449.4,2,1,3,At Risk
46073.0,1565,1,349.94,2,1,3,At Risk
96920.0,1576,1,506.68,2,1,3,At Risk
52559.0,1583,1,371.28,2,1,3,At Risk
38832.0,1605,1,592.12,2,1,3,At Risk
65697.0,1626,1,733.82,2,1,3,At Risk
82370.0,1635,1,759.92,2,1,3,At Risk
57028.0,1642,1,421.98,2,1,3,At Risk
89924.0,1654,1,441.17,2,1,3,At Risk
71870.0,1656,1,571.61,2,1,3,At Risk
55992.0,1659,1,396.98,2,1,3,At Risk
70334.0,1660,1,735.0,2,1,3,At Risk
88981.0,1699,1,845.44,2,1,3,At Risk
27307.0,1737,1,597.53,2,1,3,At Risk
37671.0,1739,1,619.01,2,1,3,At Risk
59223.0,1745,1,888.57,2,1,3,At Risk
90346.0,1762,1,745.29,2,1,3,At Risk
86644.0,1773,1,462.34,2,1,3,At Risk
90217.0,1781,1,346.52,2,1,3,At Risk
72974.0,1803,1,620.49,2,1,3,At Risk
11679.0,1806,1,581.86,2,1,3,At Risk
29125.0,1826,1,642.09,2,1,3,At Risk
92004.0,1863,1,414.26,2,1,3,At Risk
74588.0,1879,1,509.71,2,1,3,At Risk
28708.0,1883,1,386.69,2,1,3,At Risk
29424.0,1888,1,662.87,2,1,3,At Risk
56130.0,1899,1,597.55,2,1,3,At Risk
10934.0,1899,1,596.33,2,1,3,At Risk
28540.0,1966,1,588.47,2,1,3,At Risk
60510.0,1987,1,571.37,2,1,3,At Risk
94857.0,2009,1,674.06,2,1,3,At Risk
71973.0,2017,1,396.53,2,1,3,At Risk
50768.0,2032,1,832.61,2,1,3,At Risk
14771.0,2038,1,724.55,2,1,3,At Risk
65464.0,2042,1,797.51,2,1,3,At Risk
29726.0,2042,1,505.88,2,1,3,At Risk
24841.0,2068,1,544.32,2,1,3,At Risk
66499.0,1478,1,1049.58,2,1,4,At Risk
87614.0,1479,1,1197.03,2,1,4,At Risk
40479.0,1521,1,1301.48,2,1,4,At Risk
70804.0,1533,1,981.04,2,1,4,At Risk
12235.0,1538,1,1519.45,2,1,4,At Risk
19612.0,1540,1,1161.45,2,1,4,At Risk
27616.0,1556,1,1445.19,2,1,4,At Risk
42968.0,1562,1,1364.96,2,1,4,At Risk
58854.0,1583,1,1262.55,2,1,4,At Risk
68076.0,1592,1,1681.83,2,1,4,At Risk
78911.0,1592,1,1739.74,2,1,4,At Risk
90067.0,1593,1,1229.98,2,1,4,At Risk
89660.0,1605,1,1347.14,2,1,4,At Risk
62277.0,1630,1,1231.73,2,1,4,At Risk
32655.0,1631,1,1228.7,2,1,4,At Risk
39386.0,1633,1,1425.42,2,1,4,At Risk
77247.0,1641,1,904.41,2,1,4,At Risk
39578.0,1643,1,1125.33,2,1,4,At Risk
22869.0,1658,1,1462.44,2,1,4,At Risk
22393.0,1659,1,1336.2,2,1,4,At Risk
70661.0,1665,1,1331.55,2,1,4,At Risk
75201.0,1672,1,1099.46,2,1,4,At Risk
22989.0,1705,1,1088.84,2,1,4,At Risk
63207.0,1729,1,1425.21,2,1,4,At Risk
33232.0,1754,1,1519.68,2,1,4,At Risk
26833.0,1761,1,1509.6,2,1,4,At Risk
27263.0,1798,1,1287.48,2,1,4,At Risk
67659.0,1801,1,1543.87,2,1,4,At Risk
90454.0,1819,1,1669.23,2,1,4,At Risk
77965.0,1844,1,1281.2,2,1,4,At Risk
48741.0,1851,1,1559.52,2,1,4,At Risk
27456.0,1869,1,1673.74,2,1,4,At Risk
16583.0,1908,1,1158.15,2,1,4,At Risk
83299.0,1911,1,956.75,2,1,4,At Risk
14554.0,1920,1,1254.71,2,1,4,At Risk
53749.0,1925,1,1179.68,2,1,4,At Risk
11864.0,1981,1,1096.81,2,1,4,At Risk
23458.0,2049,1,1410.66,2,1,4,At Risk
32743.0,2062,1,1203.34,2,1,4,At Risk
11617.0,2068,1,1062.6,2,1,4,At Risk
21812.0,1485,1,2322.13,2,1,5,At Risk
36941.0,1489,1,3511.29,2,1,5,At Risk
35507.0,1489,1,2112.25,2,1,5,At Risk
74486.0,1546,1,3011.37,2,1,5,At Risk
60389.0,1574,1,3042.43,2,1,5,At Risk
85867.0,1602,1,3337.49,2,1,5,At Risk
52851.0,1609,1,1776.76,2,1,5,At Risk
61958.0,1663,1,2251.42,2,1,5,At Risk
64512.0,1668,1,1909.15,2,1,5,At Risk
67989.0,1682,1,2006.76,2,1,5,At Risk
78392.0,1690,1,2125.99,2,1,5,At Risk
65689.0,1729,1,3063.66,2,1,5,At Risk
20951.0,1762,1,2957.33,2,1,5,At Risk
92055.0,1766,1,2144.86,2,1,5,At Risk
22095.0,1815,1,2335.29,2,1,5,At Risk
46574.0,1834,1,1865.14,2,1,5,At Risk
61318.0,1853,1,1998.96,2,1,5,At Risk
45338.0,1898,1,2904.82,2,1,5,At Risk
40940.0,1917,1,1794.36,2,1,5,At Risk
10769.0,1961,1,1954.38,2,1,5,At Risk
81777.0,1982,1,2282.21,2,1,5,At Risk
21544.0,1982,1,2047.56,2,1,5,At Risk
23386.0,1985,1,1808.25,2,1,5,At Risk
12262.0,2015,1,1861.36,2,1,5,At Risk
92671.0,2043,1,2383.67,2,1,5,At Risk
25293.0,1457,1,121.91,2,1,2,Others
88946.0,1476,1,173.7,2,1,2,Others
31002.0,1488,1,7.8,2,1,2,Others
30455.0,1493,1,219.92,2,1,2,Others
98511.0,1499,1,305.02,2,1,2,Others
79977.0,1531,1,70.51,2,1,2,Others
74811.0,1541,1,110.35,2,1,2,Others
54568.0,1589,1,159.11,2,1,2,Others
96589.0,1605,1,115.68,2,1,2,Others
64705.0,1620,1,159.89,2,1,2,Others
42686.0,1622,1,183.07,2,1,2,Others
83351.0,1625,1,77.24,2,1,2,Others
75691.0,1631,1,215.65,2,1,2,Others
72018.0,1663,1,189.52,2,1,2,Others
81581.0,1669,1,145.76,2,1,2,Others
59168.0,1673,1,136.56,2,1,2,Others
52038.0,1713,1,132.16,2,1,2,Others
22419.0,1719,1,190.03,2,1,2,Others
68175.0,1731,1,345.7,2,1,2,Others
46658.0,1732,1,276.41,2,1,2,Others
79012.0,1762,1,232.81,2,1,2,Others
44521.0,1769,1,196.18,2,1,2,Others
80977.0,1782,1,152.22,2,1,2,Others
98594.0,1791,1,327.11,2,1,2,Others
27527.0,1795,1,68.48,2,1,2,Others
85411.0,1796,1,39.33,2,1,2,Others
20194.0,1804,1,104.79,2,1,2,Others
13151.0,1823,1,191.23,2,1,2,Others
81698.0,1848,1,103.28,2,1,2,Others
71074.0,1865,1,234.98,2,1,2,Others
30876.0,1876,1,56.95,2,1,2,Others
26136.0,1886,1,186.87,2,1,2,Others
83023.0,1912,1,121.34,2,1,2,Others
95691.0,1926,1,10.62,2,1,2,Others
66630.0,1927,1,52.45,2,1,2,Others
55197.0,1930,1,125.28,2,1,2,Others
19358.0,1942,1,128.51,2,1,2,Others
16394.0,1944,1,142.4,2,1,2,Others
98702.0,1948,1,212.19,2,1,2,Others
80903.0,1952,1,209.16,2,1,2,Others
48055.0,1966,1,319.32,2,1,2,Others
41110.0,1979,1,345.8,2,1,2,Others
64160.0,2013,1,75.45,2,1,2,Others
86306.0,2029,1,187.02,2,1,2,Others
71529.0,2031,1,186.98,2,1,2,Others
61025.0,2057,1,267.27,2,1,2,Others
14033.0,1474,1,637.01,2,1,3,At Risk
44074.0,1477,1,521.59,2,1,3,At Risk
13078.0,1479,1,729.87,2,1,3,At Risk
60076.0,1517,1,720.42,2,1,3,At Risk
56447.0,1530,1,446.76,2,1,3,At Risk
28289.0,1576,1,497.65,2,1,3,At Risk
28243.0,1577,1,657.72,2,1,3,At Risk
43900.0,1606,1,500.29,2,1,3,At Risk
50392.0,1609,1,752.48,2,1,3,At Risk
49826.0,1644,1,668.68,2,1,3,At Risk
21165.0,1661,1,519.08,2,1,3,At Risk
56697.0,1668,1,381.24,2,1,3,At Risk
60301.0,1671,1,514.48,2,1,3,At Risk
36309.0,1688,1,581.67,2,1,3,At Risk
51804.0,1722,1,691.78,2,1,3,At Risk
16781.0,1724,1,822.06,2,1,3,At Risk
27152.0,1749,1,599.2,2,1,3,At Risk
64015.0,1777,1,762.53,2,1,3,At Risk
63656.0,1791,1,569.06,2,1,3,At Risk
57823.0,1794,1,801.64,2,1,3,At Risk
74442.0,1806,1,798.54,2,1,3,At Risk
85018.0,1810,1,570.97,2,1,3,At Risk
35009.0,1821,1,695.95,2,1,3,At Risk
30340.0,1844,1,352.26,2,1,3,At Risk
10683.0,1856,1,616.12,2,1,3,At Risk
48410.0,1861,1,607.05,2,1,3,At Risk
81380.0,1897,1,593.59,2,1,3,At Risk
55761.0,1897,1,441.68,2,1,3,At Risk
61555.0,1905,1,370.61,2,1,3,At Risk
14695.0,1927,1,402.96,2,1,3,At Risk
23383.0,1943,1,867.7,2,1,3,At Risk
61302.0,1955,1,530.61,2,1,3,At Risk
76777.0,1957,1,458.17,2,1,3,At Risk
93978.0,1966,1,459.42,2,1,3,At Risk
32413.0,1975,1,595.74,2,1,3,At Risk
73518.0,2007,1,688.73,2,1,3,At Risk
29065.0,2014,1,532.61,2,1,3,At Risk
15701.0,2023,1,810.55,2,1,3,At Risk
85728.0,2024,1,506.89,2,1,3,At Risk
96250.0,2046,1,770.17,2,1,3,At Risk
27097.0,2047,1,433.55,2,1,3,At Risk
56701.0,2058,1,518.59,2,1,3,At Risk
71731.0,2070,1,865.57,2,1,3,At Risk
98066.0,2073,1,608.53,2,1,3,At Risk
84414.0,1457,1,1486.68,2,1,4,At Risk
51400.0,1467,1,1055.1,2,1,4,At Risk
37813.0,1504,1,1497.11,2,1,4,At Risk
19493.0,1516,1,1007.5,2,1,4,At Risk
55757.0,1544,1,1451.29,2,1,4,At Risk
62173.0,1557,1,1613.96,2,1,4,At Risk
32955.0,1582,1,1698.81,2,1,4,At Risk
81706.0,1610,1,1147.75,2,1,4,At Risk
38993.0,1611,1,1333.3,2,1,4,At Risk
80247.0,1621,1,1297.12,2,1,4,At Risk
30389.0,1622,1,1221.75,2,1,4,At Risk
52384.0,1637,1,1730.45,2,1,4,At Risk
95132.0,1649,1,1727.49,2,1,4,At Risk
24789.0,1661,1,1509.69,2,1,4,At Risk
92112.0,1662,1,1151.09,2,1,4,At Risk
85840.0,1683,1,1284.02,2,1,4,At Risk
79126.0,1700,1,1323.46,2,1,4,At Risk
44980.0,1708,1,989.23,2,1,4,At Risk
83497.0,1737,1,1146.57,2,1,4,At Risk
97497.0,1747,1,1077.55,2,1,4,At Risk
90933.0,1751,1,1446.57,2,1,4,At Risk
44515.0,1764,1,1224.83,2,1,4,At Risk
22866.0,1764,1,1192.88,2,1,4,At Risk
77102.0,1799,1,1163.31,2,1,4,At Risk
56444.0,1824,1,911.64,2,1,4,At Risk
13055.0,1836,1,991.85,2,1,4,At Risk
90997.0,1855,1,930.97,2,1,4,At Risk
61196.0,1867,1,1199.84,2,1,4,At Risk
53531.0,1879,1,1047.97,2,1,4,At Risk
99975.0,1896,1,1197.67,2,1,4,At Risk
86596.0,1900,1,1250.8,2,1,4,At Risk
14907.0,1904,1,1634.66,2,1,4,At Risk
61626.0,1911,1,1627.28,2,1,4,At Risk
40017.0,1949,1,1048.55,2,1,4,At Risk
70764.0,1968,1,1289.6,2,1,4,At Risk
57080.0,1970,1,1481.68,2,1,4,At Risk
39650.0,1985,1,1402.5,2,1,4,At Risk
43727.0,2014,1,1121.65,2,1,4,At Risk
73773.0,2024,1,933.61,2,1,4,At Risk
87792.0,2043,1,1624.45,2,1,4,At Risk
48163.0,2068,1,966.24,2,1,4,At Risk
20514.0,1487,1,2837.05,2,1,5,At Risk
65236.0,1496,1,2572.23,2,1,5,At Risk
30436.0,1509,1,2710.43,2,1,5,At Risk
80440.0,1511,1,1881.78,2,1,5,At Risk
56582.0,1514,1,2144.36,2,1,5,At Risk
10447.0,1570,1,2472.39,2,1,5,At Risk
35529.0,1580,1,2813.91,2,1,5,At Risk
96112.0,1590,1,3069.11,2,1,5,At Risk
65508.0,1621,1,1908.28,2,1,5,At Risk
60421.0,1637,1,2330.48,2,1,5,At Risk
30776.0,1641,1,2543.47,2,1,5,At Risk
17646.0,1656,1,1919.42,2,1,5,At Risk
56004.0,1709,1,3318.34,2,1,5,At Risk
14850.0,1742,1,3026.75,2,1,5,At Risk
65422.0,1753,1,2943.85,2,1,5,At Risk
50404.0,1754,1,2454.64,2,1,5,At Risk
76954.0,1755,1,2303.16,2,1,5,At Risk
20150.0,1774,1,2198.22,2,1,5,At Risk
90010.0,1854,1,2193.56,2,1,5,At Risk
55940.0,1866,1,1952.09,2,1,5,At Risk
77191.0,1876,1,2031.06,2,1,5,At Risk
12375.0,1879,1,4060.02,2,1,5,At Risk
85169.0,1904,1,2007.8,2,1,5,At Risk
16713.0,1973,1,2249.37,2,1,5,At Risk
10349.0,1990,1,1923.72,2,1,5,At Risk
97698.0,2007,1,2174.75,2,1,5,At Risk
49041.0,2011,1,3253.24,2,1,5,At Risk
43054.0,2014,1,3732.95,2,1,5,At Risk
88305.0,2044,1,1833.0,2,1,5,At Risk
25070.0,1455,1,76.28,2,1,2,Others
98964.0,1456,1,276.21,2,1,2,Others
80928.0,1460,1,110.85,2,1,2,Others
54282.0,1483,1,286.83,2,1,2,Others
48585.0,1484,1,66.48,2,1,2,Others
65819.0,1494,1,51.02,2,1,2,Others
87786.0,1496,1,176.88,2,1,2,Others
31441.0,1509,1,307.68,2,1,2,Others
97772.0,1544,1,17.37,2,1,2,Others
75649.0,1546,1,303.31,2,1,2,Others
83601.0,1552,1,275.89,2,1,2,Others
45189.0,1560,1,193.01,2,1,2,Others
51022.0,1562,1,310.21,2,1,2,Others
41617.0,1568,1,340.78,2,1,2,Others
33925.0,1576,1,314.78,2,1,2,Others
37637.0,1579,1,139.1,2,1,2,Others
51473.0,1589,1,194.89,2,1,2,Others
15930.0,1629,1,127.85,2,1,2,Others
16657.0,1634,1,81.67,2,1,2,Others
25797.0,1647,1,299.26,2,1,2,Others
74605.0,1671,1,215.78,2,1,2,Others
70681.0,1673,1,12.93,2,1,2,Others
25131.0,1674,1,32.83,2,1,2,Others
72937.0,1692,1,199.49,2,1,2,Others
20937.0,1712,1,218.35,2,1,2,Others
90116.0,1733,1,33.37,2,1,2,Others
15253.0,1736,1,75.21,2,1,2,Others
78836.0,1740,1,28.27,2,1,2,Others
